606,GRWRHITECH,INE291A01017,4063.6,23.59
607,QUICKHEAL,INE306L01010,628.8,24.18
608,CHOICEIN,INE102B01014,531.9,20
609,ISEC,INE763G01038,852.45,20
610,ABCAPITAL,INE674K01013,203.27,20
611,PRECWIRE,INE372C01037,193.65,23.04
612,UTIAMC,INE094J01016,1359.25,20
613,TIMETECHNO,INE508G01029,417,20.27
614,BAJAJCON,INE933K01021,229.12,20
615,GLOBUSSPR,INE615I01010,1104.3,20
616,MANINFRA,INE949H01023,191.47,20
617,BALUFORGE,INE011E01029,805.2,20
618,DIXON,INE935N01020,15698.5,20
619,CONCORDBIO,INE338H01029,1827.7,20
620,MSUMI,INE0FS801015,64.38,20
621,CYIENT,INE136B01020,1921.85,20
622,SGBMAY28,IN0020200088,8145,10
623,SHRIPISTON,INE526E01018,2040.15,20
624,NATIONALUM,INE139A01034,238.63,20
625,KSCL,INE455I01029,953,20
626,MEDIASSIST,INE456Z01021,617.3,20
627,BHARTIARTL,INE397D01024,1575.8,9
628,DALBHARAT,INE00R701025,1798.25,20
629,BEPL,INE922A01025,135.43,20
630,DALMIASUG,INE495A01022,457.75,20
631,SILVER,INF209KB19F6,91.62,20
632,STAR,INE939A01011,1544.5,20
633,PRAJIND,INE074A01025,713.6,20
634,AKUMS,INE09XN01023,802.4,20
635,MRPL,INE103A01014,166.34,21.44
636,LIQUID1,INF174KA1LV5,1017.5,5
637,DCW,INE500A01029,107.95,22.64
638,BHARATFORG,INE465A01025,1446.65,20
639,VEDL,INE205A01025,457.9,20
640,GPIL,INE177H01039,205.46,20
641,WONDERLA,INE066O01014,831.15,20
642,AMBUJACEM,INE079A01024,570.7,20
643,VOLTAS,INE226A01021,1766.95,20
644,NAM-INDIA,INE298J01013,719.05,20
645,CANFINHOME,INE477A01020,858.55,20
646,SILVERIETF,INF109KC1Y56,91.72,20
647,MAPMYINDIA,INE0BV301023,2070,20
648,DLF,INE271C01023,803.4,20
649,CARBORUNIV,INE120A01034,1429.25,20
650,NESCO,INE317F01035,1009.3,20
651,SGBJUN27,IN0020190073,8150,10
652,MAHSEAMLES,INE271B01025,654.35,20
653,VBL,INE200M01039,597.25,20
654,BALAMINES,INE050E01027,2123.3,20
655,NAVINFLUOR,INE048G01026,3540.85,20
656,SGBJUL29IV,IN0020210111,8134.67,10
657,JMFINANCIL,INE780C01023,148.2,20
658,CEIGALL,INE0AG901020,340.6,20
659,SIGACHI,INE0D0K01022,51.18,20.06
660,LIQUIDIETF,INF109KC1KT9,1000,5
661,LALPATHLAB,INE600L01024,3072,20
662,JKPAPER,INE789E01012,450.7,20
663,EMSLIMITED,INE0OV601013,811.1,20
664,INDIACEM,INE383A01012,360.25,20
665,BLUEDART,INE233B01017,7952.6,20
666,RELIGARE,INE621H01010,252.51,20
667,HITECH,INE106T01025,186.08,20
668,APTECHT,INE266F01018,181.25,20
669,MOM100,INF247L01023,61.06,6.15
670,KOLTEPATIL,INE094I01018,372.2,20
671,RALLIS,INE613A01020,338.1,20
672,EMIL,INE02YR01019,194.56,20
673,FINEORG,INE686Y01026,5139.15,20
674,CIPLA,INE059A01026,1576.15,10.07
675,LXCHEM,INE576O01020,275.05,20
676,GREENPLY,INE461C01038,361.15,20
677,DEEDEV,INE841L01016,273.15,20
678,MANAPPURAM,INE522D01027,153.77,20
679,STLTECH,INE089C01029,122.13,20
680,LIQUIDADD,INF740KA1UM0,1039.68,5
681,TCS,INE467B01029,4150.9,9
682,EIDPARRY,INE126A01031,850.4,20
683,PNBGILTS,INE859A01011,120.18,20
684,LLOYDSME,INE281B01032,995.75,20
685,DWARKESH,INE366A01041,66.16,20
686,HUDCO,INE031A01017,227.4,23.93
687,SGBFEB28IX,IN0020190545,8399.7,10
688,POWERMECH,INE211R01019,2923.5,20
689,ADANIGREEN,INE364U01010,1642.7,20.09
690,IDFCFIRSTB,INE092T01019,66.52,20
691,AWFIS,INE108V01019,777.5,20
692,BAJAJ-AUTO,INE917I01010,9856.65,11.54
693,WELENT,INE625G01013,499.3,20
694,PRICOLLTD,INE726V01018,477.15,20
695,JKLAKSHMI,INE786A01032,775.65,20
696,PRSMJOHNSN,INE010A01011,190.06,20
697,GANDHAR,INE717W01049,216.48,20
698,CIGNITITEC,INE675C01017,1409.95,20
699,GRAVITA,INE024L01027,2299.55,24.43
700,BHEL,INE257A01026,244.29,20
701,USHAMART,INE228A01035,416.7,20
702,BOSCHLTD,INE323A01026,35369.65,20
703,BIKAJI,INE00E101023,879.4,20
704,RATEGAIN,INE0CLI01024,824.9,20
705,MAHSCOOTER,INE288A01013,10290.45,100
706,DABUR,INE016A01026,534.5,20
707,CHENNPETRO,INE178A01016,655.6,22.24
708,EQUITASBNK,INE063P01018,70.42,20
709,KRBL,INE001B01026,285.15,20
710,NIFTYBEES,INF204KB14I2,270.7,6
711,CPSEETF,INF457M01133,93.17,20
712,KEI,INE878B01027,4012.6,20
713,ARKADE,INE0QRL01017,142.24,20
714,DODLA,INE021O01019,1156.5,20
715,SGBNOV24,IN0020160076,7730.39,10
716,JUBLFOOD,INE797F01020,596.35,20
717,SBILIFE,INE123W01016,1589.85,9.5
718,SOLARINDS,INE343H01029,10217.15,20
719,PARAGMILK,INE883N01014,220.35,20
720,ZEEL,INE256A01028,124.91,22.46
721,SONATSOFTW,INE269A01021,623.45,20
722,MAHLOG,INE766P01016,414,20
723,CCL,INE421D01022,701.4,20
724,OFSS,INE881D01027,11423.3,20
725,JBMA,INE927D01044,1612,20
726,HEMIPROP,INE0AJG01018,181.38,20
727,CUMMINSIND,INE298A01020,3554.55,20
728,SGBDE31III,IN0020230168,8421.38,10
729,NBCC,INE095N01031,99.61,22.52
730,REPCOHOME,INE612J01015,488.9,20
731,AWHCL,INE01BK01022,809.45,21.17
732,CAMS,INE596I01012,4662.5,20
733,INDIGOPNTS,INE09VQ01012,1628.15,20
734,SGBOC28VII,IN0020200203,8070.04,10
735,NAZARA,INE418L01021,935.25,20
736,STYRENIX,INE189B01011,2538.7,20
737,ECOSMOBLTY,INE06HJ01020,416.65,20
738,MPHASIS,INE356A01018,2839.15,20
739,JUBLINGREA,INE0BY001018,744.8,20
740,SGBAUG30,IN0020220078,8497.61,10
741,SSWL,INE802C01033,212.73,20
742,BBTC,INE050A01025,2772.05,20.39
743,BLSE,INE0NLT01010,220.8,20
744,GSEC5IETF,INF109KC14A8,58.34,80
745,ZOMATO,INE758T01015,255.22,20
746,BAYERCROP,INE462A01022,6643.9,20
747,HFCL,INE548A01028,124.93,22.66
748,CRISIL,INE007A01025,5507.05,20
749,POWERGRID,INE752E01010,312.95,11.36
750,GESHIP,INE017A01032,1291.6,20
751,APOLLOTYRE,INE438A01022,497.5,20
752,CELLO,INE0LMW01024,863.6,20
753,ANANDRATHI,INE463V01026,3959.5,20
754,SGBDEC2512,IN0020170141,8000,10
755,EMUDHRA,INE01QM01018,888.35,20
756,SUNTV,INE424H01027,761.05,20
757,SGBFEB32IV,IN0020230184,8509.53,10
758,ITDCEM,INE686A01026,543.35,23.51
759,RHIM,INE743M01012,594.2,20
760,ROUTE,INE450U01017,1494.95,20
761,BAJAJHIND,INE306A01021,34.57,22.73
762,AGI,INE415A01038,929.3,20.06
763,BRIGADE,INE791I01019,1155.45,20
764,GULFOILLUB,INE635Q01029,1220.15,20
765,NH,INE410P01011,1271.05,20
766,SGBMR29XII,IN0020200427,8131.02,10
767,GILT5YBEES,INF204KC1030,58.26,10
768,GOLDIETF,INF109KC1NT3,66.43,20
769,ASTRAMICRO,INE386C01029,791.95,20
770,KIRLOSBROS,INE732A01036,2107.25,23.5
771,EKC,INE184H01027,188.91,21.98
772,SHREDIGCEM,INE232A01011,91.84,20
773,NESTLEIND,INE239A01024,2262.85,9
774,UNIONBANK,INE692A01016,120.07,20
775,PRUDENT,INE00F201020,2938.55,21.69
776,SANGHVIMOV,INE989A01032,412.85,22.71
777,MOTHERSON,INE775A01035,182.69,20
778,ERIS,INE406M01024,1302.35,20
779,EIHOTEL,INE230A01023,358.75,20
780,TITAGARH,INE615H01020,1203,22.16
781,CHOLAHLDNG,INE149A01033,1694.85,20
782,DEVYANI,INE872J01023,171.98,20
783,EPIGRAL,INE071N01016,2172.75,20.74
784,SKFINDIA,INE640A01023,5090.7,20
785,SGBJUN31I,IN0020230069,8349.78,10
786,TATAGOLD,INF277KA1976,7.57,20
787,METROBRAND,INE317I01021,1186.65,20
788,TORNTPOWER,INE813H01021,1756.05,20
789,IRCON,INE962Y01021,215.29,23.04
790,NAVA,INE725A01022,986.45,20
791,POONAWALLA,INE511C01022,376.05,20
792,LEMONTREE,INE970X01018,118.41,20
793,JINDALSTEL,INE749A01030,947.6,20
794,360ONE,INE466L01038,1036.15,20
795,BLS,INE153T01027,419.1,20
796,INDIAMART,INE933S01016,2408.9,20
797,VGUARD,INE951I01027,437.35,20
798,QUESS,INE615P01015,716.65,20
799,GRINFRA,INE201P01022,1629.85,20
800,MANYAVAR,INE825V01034,1394.35,20
801,INDIASHLTR,INE922K01024,712.45,20
802,DYNAMATECH,INE221B01012,7403.1,20
803,CESC,INE486A01021,185.91,20
804,SJS,INE284S01014,1210.65,20
805,KRSNAA,INE08LI01020,930,20
806,VENKEYS,INE398A01010,1732.1,20
807,ADANIPOWER,INE814H01011,599.65,20
808,HEIDELBERG,INE578A01017,229.94,20
809,OLAELEC,INE0LXG01040,74.56,20
810,LUXIND,INE150G01020,1982.8,20
811,GSFC,INE026A01025,211.79,20
812,ALEMBICLTD,INE426A01027,134.38,20
813,COALINDIA,INE522F01014,435.35,12.92
814,SUNTECK,INE805D01034,561.9,20
815,MEDANTA,INE474Q01031,1085.05,20
816,AEGISLOG,INE208C01025,800.5,20.11
817,GLAXO,INE159A01016,2611.5,20
818,VSTIND,INE710A01016,337.2,20
819,ASAHIINDIA,INE439A01020,706.95,20
820,PFC,INE134E01011,462,20
821,SNOWMAN,INE734N01019,71.25,20
822,CRAFTSMAN,INE00LO01017,5018.3,20
823,LIQUIDSBI,INF200KA13Z8,999.99,5
824,SGBFEB29XI,IN0020200393,8119,10
825,KCP,INE805C01028,224.97,20.01
826,SGBJAN27,IN0020180462,8298.99,10
827,ZYDUSWELL,INE768C01010,2002.9,20
828,SAPPHIRE,INE806T01020,317.9,20
829,LUMAXTECH,INE872H01027,521.25,20
830,ICIL,INE483B01026,381,20
831,SUBROS,INE287B01021,681.3,20
832,SHYAMMETL,INE810G01011,858.6,20
833,CROMPTON,INE299U01018,389.95,20
834,AUTOIETF,INF109KC10V2,24.33,20
835,HEG,INE545A01024,445.65,20
836,WELCORP,INE191B01025,798.65,20
837,HDFCGOLD,INF179KC1981,66.22,20
838,CAMPUS,INE278Y01022,314.35,20
839,AMIORG,INE00FF01017,2064.4,20
840,FIRSTCRY,INE02RE01045,590.9,20
841,JSL,INE220G01021,723.05,20
842,SGBFEB27,IN0020180561,8150,10
843,ESAFSFB,INE818W01011,45.44,20
844,GREAVESCOT,INE224A01026,193.02,20
845,MOL,INE0CT101020,104.35,20
846,EASEMYTRIP,INE07O001026,32.95,20
847,ELECON,INE205B01031,593.7,20.49
848,MTARTECH,INE864I01014,1661.25,20
849,KPIL,INE220B01022,1270.6,20
850,AARTIIND,INE769A01020,515.05,20
851,VOLTAMP,INE540H01012,10640.5,22.37
852,IRCTC,INE335Y01020,844.05,20
853,NUVAMA,INE531F01015,7393.95,20
854,RKFORGE,INE399G01023,961.75,20
855,SGBJAN29X,IN0020200385,8105.23,10
856,TEAMLEASE,INE985S01024,2738.1,20
857,GNFC,INE113A01013,637.4,20
858,ETHOSLTD,INE04TZ01018,2916.9,20
859,KPITTECH,INE04I401011,1441.55,20
860,DCMSHRIRAM,INE499A01024,1255,20
861,LTTS,INE010V01017,5143.1,20
862,GRAPHITE,INE371A01025,534.05,20
863,MAXHEALTH,INE027H01010,1078.75,20
864,GODREJAGRO,INE850D01014,735.85,20
865,JKIL,INE576I01022,755.15,20
866,SJVN,INE002L01015,114.97,21.46
867,AIAENG,INE212H01026,3677.15,20
868,UFLEX,INE516A01017,616.2,20
869,ALLCARGO,INE418H01029,57.09,20
870,RITES,INE320J01015,291.3,20.41
871,EPL,INE255A01020,273.3,20
872,IKIO,INE0LOJ01019,281.2,20
873,MARICO,INE196A01026,631.65,20
874,GRANULES,INE101D01020,572.1,20
875,ICICIBANK,INE090A01021,1278.7,9
876,AXITA,INE02EZ01022,14.18,20
877,HDFCSML250,INF179KC1FB2,180.08,6.2
878,ASIANPAINT,INE021A01026,2842.85,9
879,RIIL,INE046A01015,1137.75,20
880,BALMLAWRIE,INE164A01016,235.15,20
881,GICHSGFIN,INE289B01019,219.83,20
882,SURYODAY,INE428Q01011,158.62,20
883,CASTROLIND,INE172A01027,211.14,20
884,HDFCLIQUID,INF179KC1HE2,999.99,5
885,IRB,INE821I01022,52.18,20.49
